census region,air conditioning type,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
68,63,29,45,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,72,2000,2732.46546876,2732.46238174,2732.37330094,2731.79345157,2729.714948,2724.26497203,2712.47205098,2690.08845016,2651.52467916,2589.9863472,2497.93535313,2368.00646629,2194.4630858,1975.13162614,1713.48904353,1420.23325181,1113.39978764
68,63,29,72,2001,0.0,9935.19209995,9935.1808756,9934.85697953,9932.74865832,9925.19125916,9905.37525091,9862.49641591,9781.11007212,9640.89293952,9417.14074337,9082.44509228,8610.02614872,7979.02574173,7181.54075603,6230.21333781,5163.94089689
68,63,29,72,2002,0.0,0.0,9838.8119796,9838.80086414,9838.48011014,9836.39224151,9828.90815578,9809.28438027,9766.82150777,9686.22468325,9547.36778042,9325.78617779,8994.33736952,8526.50130611,7901.62215924,7111.87348081,6169.77477706
68,63,29,72,2003,0.0,0.0,0.0,9629.95574669,9629.94486719,9629.6309221,9627.5873743,9620.26215916,9601.05495304,9559.49347347,9480.60754141,9344.69826372,9127.82034878,8803.40746616,8345.50252838,7733.8881847,6960.90412524
68,63,29,72,2004,0.0,0.0,0.0,0.0,10225.4110487,10225.3994965,10225.066139,10222.8962312,10215.1180713,10194.7232135,10150.591836,10066.8280989,9922.51505468,9692.22678691,9347.75427202,8861.53540112,8212.10271089
68,63,29,72,2005,0.0,0.0,0.0,0.0,0.0,9266.14636135,9266.13589286,9265.83380828,9263.86746352,9256.81898715,9238.33740864,9198.34607713,9122.44037085,8991.66559971,8782.98109947,8470.82418712,8030.21840609
68,63,29,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,10235.8679311,10235.8563671,10235.5226687,10233.3505419,10225.5644277,10205.1487134,10160.9722055,10077.1228086,9932.6621845,9702.13841545,9357.31363026
68,63,29,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150.322842,10150.3113746,10149.9804651,10147.8264915,10140.1054489,10119.8603566,10076.0530488,9992.90441353,9849.65110251,9621.05390936
68,63,29,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10574.0077731,10573.995827,10573.651105,10571.4072224,10563.3638955,10542.2737522,10496.6378823,10410.0185373,10260.7856855
68,63,29,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10214.6830203,10214.6714802,10214.3384725,10212.1708412,10204.4008418,10184.0273814,10139.9423045,10056.2664484
68,63,29,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9099.73958202,9099.72930153,9099.43264196,9097.50160995,9090.57971416,9072.43003846,9033.15689426
68,63,29,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9448.58528685,9448.57461225,9448.26657999,9446.26152035,9439.07426822,9420.22881036
68,63,29,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.28406322,9800.27299129,9799.95349334,9797.87380061,9790.4190219
68,63,29,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10785.582885,10785.5706999,10785.2190804,10782.9302999
68,63,29,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10637.1036262,10637.0916089,10636.7448299
68,63,29,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9830.47800749,9830.46690145
68,63,29,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10067.594561
68,63,29,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,42,2000,17441.0185359,17440.9462958,17439.3380516,17430.4314158,17401.9663918,17333.6781526,17196.3815642,16951.9576426,16554.8155876,15955.5824513,15107.7419517,13977.5017977,12556.1135869,10872.1765921,8999.54791763,7055.43015798,5184.54259669
68,63,30,42,2001,0.0,40273.8659122,40273.6990992,40269.9854279,40249.4187015,40183.6887927,40026.001248,39708.9633192,39144.5526902,38227.4935264,36843.7764614,34885.9885875,32276.0985563,28993.9050256,25105.447904,20781.2740615,16292.0214522
68,63,30,42,2002,0.0,0.0,42348.7239451,42348.5485382,42344.6435433,42323.0172454,42253.9010158,42088.0896106,41754.7182935,41161.2299511,40196.9250728,38741.9206754,36683.2700756,33938.9218499,30487.6339087,26398.8484523,21851.8987071
68,63,30,42,2003,0.0,0.0,0.0,44988.7473042,44988.5609624,44984.4125297,44961.4380464,44888.0131048,44711.8650012,44357.7112854,43727.224825,42702.8050916,41157.0955857,38970.1085176,36054.6773702,32388.2358203,28044.5551011
68,63,30,42,2004,0.0,0.0,0.0,0.0,43393.21441,43393.0346768,43389.033369,43366.8736793,43296.0527645,43126.1517808,42784.5581814,42176.432021,41188.3434922,39697.4528134,37588.0275806,34775.9926506,31239.5820183
68,63,30,42,2005,0.0,0.0,0.0,0.0,0.0,42294.1477758,42293.9725949,42290.0726325,42268.4742051,42199.4470479,42033.8493292,41700.9076385,41108.1841437,40145.1219963,38691.99271,36635.9951598,33895.1836644
68,63,30,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,47014.8069949,47014.6122612,47010.2770047,46986.26787,46909.53625,46725.4553501,46355.3523889,45696.4720905,44625.917809,43010.597569,40725.1199536
68,63,30,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44034.9129326,44034.7305415,44030.6700624,44008.1826754,43936.3144615,43763.9009833,43417.2559004,42800.1367749,41797.4364005,40284.4984418
68,63,30,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47988.0139089,47987.8151443,47983.3901479,47958.8840238,47880.5640586,47692.6726825,47314.9085868,46642.3894605,45549.674696
68,63,30,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44097.8371489,44097.6544972,44093.5882158,44071.0686951,43999.0977843,43826.4379338,43479.2975082,42861.296543
68,63,30,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41401.3684644,41401.1969813,41397.3793425,41376.2368324,41308.6667566,41146.5646094,40820.6509229
68,63,30,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43627.0802283,43626.8995264,43622.8766537,43600.5975354,43529.3949344,43358.5782768
68,63,30,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42177.0481566,42176.8734607,42172.9842962,42151.4456683,42082.6096262
68,63,30,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48897.6764103,48897.4738779,48892.9650011,48867.9943381
68,63,30,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46468.4143163,46468.2218457,46463.9369723
68,63,30,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44824.6540428,44824.4683806
68,63,30,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46673.0552751
68,63,30,44,2000,6029.07138713,6029.04641493,6028.49047155,6025.41159498,6015.57170742,5991.96559357,5944.50443578,5860.01113231,5722.72569822,5515.58072279,5222.49629732,4831.79098621,4340.44061159,3758.33146858,3110.99473553,2438.94540918,1792.21055013
68,63,30,44,2001,0.0,13922.0087474,13921.9510829,13920.6673283,13913.5577514,13890.83601,13836.3260362,13726.7312725,13531.6238614,13214.6116896,12736.2836064,12059.5087479,11157.3129685,10022.7129988,8678.53774179,7183.74242733,5631.88211596
68,63,30,44,2002,0.0,0.0,14639.252822,14639.1921867,14637.8422946,14630.3664414,14606.474105,14549.1558471,14433.9149014,14228.7558061,13895.4115729,13392.4406391,12680.7992059,11732.1234545,10539.0703463,9125.64490024,7553.83964409
68,63,30,44,2003,0.0,0.0,0.0,15551.8651939,15551.8007786,15550.3667342,15542.4248356,15517.0430487,15456.1515653,15333.7264885,15115.7777563,14761.6528128,14227.3266245,13471.3213987,12463.5051134,11196.0769643,9694.53844552
68,63,30,44,2004,0.0,0.0,0.0,0.0,15000.315885,15000.2537543,14998.8705684,14991.2103305,14966.7287126,14907.9967551,14789.9135026,14579.6943559,14238.1285085,13722.7522812,12993.5588979,12021.4849733,10799.0063599
68,63,30,44,2005,0.0,0.0,0.0,0.0,0.0,14620.3867437,14620.3261865,14618.9780341,14611.5118153,14587.6502697,14530.4058797,14415.3134488,14210.4187486,13877.5041069,13375.1813679,12664.4570501,11717.0038878
68,63,30,44,2006,0.0,0.0,0.0,0.0,0.0,0.0,16252.2404894,16252.1731732,16250.6745468,16242.3749863,16215.8501355,16152.2164157,16024.2779488,15796.5139368,15426.4410437,14868.051577,14077.9997994
68,63,30,44,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15222.1404416,15222.077392,15220.6737516,15212.9002341,15188.0565823,15128.456097,15008.6266303,14795.2987645,14448.6818439,13925.6842369
68,63,30,44,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16588.662009,16588.5932993,16587.0636513,16578.5922899,16551.5183745,16486.5674361,16355.9806418,16123.5019128,15745.7685076
68,63,30,44,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15243.8923015,15243.8291618,15242.4235156,15234.6388901,15209.7597377,15150.0740856,15030.0733871,14816.4406839
68,63,30,44,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14311.7677149,14311.7084361,14310.3887415,14303.0801257,14279.7222691,14223.6862403,14111.0232741
68,63,30,44,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15081.159427,15081.0969613,15079.7063208,15072.0047984,15047.391238,14988.3427472
68,63,30,44,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14579.9073438,14579.8469543,14578.5025345,14571.0569874,14547.2615072
68,63,30,44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16903.117277,16903.0472649,16901.4886209,16892.856676
68,63,30,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16063.3615854,16063.2950515,16061.8138417
68,63,30,44,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15495.1408699,15495.0766895
68,63,30,44,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16134.1025772
68,63,30,45,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,72,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,73,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,42,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64,28,44,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
